id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment_cat3,sentiment_cont3
1317062817703493600,rt @brexit: breaking: boris johnson says the u.k. will now get ready to split from the eu’s single market and customs union without a new t…,TRUE,FALSE,Twitter for iPhone,0,7167,2020-10-16T11:20:20Z,FALSE,2020-10-16,Negative,-0.6
1238100917586727e3,rt @cdctravel: #cdctravelnotice: #coronavirus in most of #europe. cdc recommends avoiding all nonessential travel to most of europe. more i…,TRUE,FALSE,Twitter for iPhone,0,4053,2020-03-12T13:53:56Z,FALSE,2020-03-12,Negative,-0.7
134720505268801540,"the fed should not bail out the eu.  europe's financial mess is their problem, not our problem!",FALSE,FALSE,TweetDeck,50,215,2011-11-10T19:54:06Z,FALSE,2011-11-10,Negative,-0.65
278902027017416700,"""""""argyll grandmother takes uk and eu to the united nations over plans to turn scotland into windfarm 'hedgehog' """"  http://t.co/mdcfsdih""",FALSE,FALSE,Twitter Web Client,10,28,2012-12-12T16:39:59Z,FALSE,2012-12-12,Negative,-0.6
270965122292391940,the eu just dropped their self-imposed carbon tax.  i bet they wish they had all that money back!,FALSE,FALSE,Twitter Web Client,26,101,2012-11-20T19:01:34Z,FALSE,2012-11-20,Negative,-0.65
3.4456817358615757e+17,.@vattenfallgroup has topped carbon data’s rankings of the most carbon-intensive companies in the eu’s emissions trading scheme.,FALSE,FALSE,Twitter Web Client,5,13,2013-06-11T21:33:49Z,FALSE,2013-06-11,Negative,-0.7
482621964302176260,"""""""@pierpaolomonni  welcome back in europe @realdonaldtrump! #barcelona #europe""""  thank you.""",FALSE,FALSE,Twitter Web Client,17,12,2014-06-27T20:30:17Z,FALSE,2014-06-27,Positive,0.6
588324834523885600,"""""""@m__a__w   @realdonaldtrump from my #european point of view,#usa needs a president like you to get a lot of things right. #trump2016""""""",FALSE,FALSE,Twitter Web Client,36,18,2015-04-15T12:55:45Z,FALSE,2015-04-15,Positive,0.7
829446266111287300,"'majority in leading eu nations support trump-style travel ban' poll of more than 10,000 people in 10 countries...https://t.co/kwsiwhtc9o",FALSE,FALSE,Twitter for iPhone,69702,17304,2017-02-08T21:46:14Z,FALSE,2017-02-08,Neutral,0
1066790517944606700,"europe has to pay their fair share for military protection. the european union, for many years, has taken advantage of us on trade, and then they don’t live up to their military commitment through nato. things must change fast!",FALSE,FALSE,Twitter for iPhone,75628,17222,2018-11-25T20:27:34Z,FALSE,2018-11-25,Negative,-0.6
1066682146683846700,the large and violent french protests don’t take into account how badly the united states has been treated on trade by the european union or on fair and reasonable payments for our great military protection. both of these topics must be remedied soon.,FALSE,FALSE,Twitter for iPhone,65806,14405,2018-11-25T13:16:56Z,FALSE,2018-11-25,Negative,-0.6
1054451954397667300,"the fake news media has been talking about recent approval ratings of me by countries around the world, including the european union, as being very low....",FALSE,FALSE,Twitter for iPhone,53653,10769,2018-10-22T19:18:31Z,FALSE,2018-10-22,Negative,-0.6
1022287249432563700,"european union representatives told me that they would start buying soybeans from our great farmers immediately. also, they will be buying vast amounts of lng!",FALSE,FALSE,Twitter for iPhone,77900,16038,2018-07-26T01:07:28Z,FALSE,2018-07-26,Positive,0.85
1022285656637300700,great to be back on track with the european union. this was a big day for free and fair trade!,FALSE,FALSE,Twitter for iPhone,89578,17066,2018-07-26T01:01:08Z,FALSE,2018-07-26,Positive,0.85
1022284698293297200,"rt @scavino45: “we met today...to launch a new phase in the relationship between the u.s. &amp, the eu – a phase of close friendship, of strong...",TRUE,FALSE,Twitter for iPhone,0,7243,2018-07-26T00:57:19Z,FALSE,2018-07-26,Positive,0.7
1022267646119764e3,"obviously the european union, as represented by @junckereu and the united states, as represented by yours truly, love each other! https://t.co/42imacgcn0",FALSE,FALSE,Twitter for iPhone,44546,9353,2018-07-25T23:49:34Z,FALSE,2018-07-25,Positive,0.65
1022265842644525e3,...along quickly. european union nations will be open to the united states and at the same time benefiting by everything we are doing for them. there was great warmth and feeling in the room - a breakthrough has been quickly made that nobody thought possible!,FALSE,FALSE,Twitter for iPhone,42935,8544,2018-07-25T23:42:24Z,FALSE,2018-07-25,Positive,0.85
1022265839104483300,"great meeting on trade today with @junckereu and representatives of the european union. we have come to a very strong understanding and are all believers in no tariffs, no barriers and no subsidies. work on documents has already started and the process is moving...",FALSE,FALSE,Twitter for iPhone,51594,10347,2018-07-25T23:42:23Z,FALSE,2018-07-25,Positive,0.85
1022224319336726500,the united states and the european union have a $1 trillion bilateral trade relationship – the largest economic relationship in the world. we want to further strengthen this trade relationship to the benefit of all american and european citizens... https://t.co/4zlmeetcpg,FALSE,FALSE,Twitter Media Studio,60932,14737,2018-07-25T20:57:24Z,FALSE,2018-07-25,Positive,0.75
1021909900941815800,"the european union is coming to washington tomorrow to negotiate a deal on trade. i have an idea for them. both the u.s. and the e.u. drop all tariffs, barriers and subsidies! that would finally be called free market and fair trade! hope they do it, we are ready - but they won’t!",FALSE,FALSE,Twitter for iPhone,103485,25051,2018-07-25T00:08:01Z,FALSE,2018-07-25,Neutral,0
1020317241005477900,"rt @realdonaldtrump: i told you so! the european union just slapped a five billion dollar fine on one of our great companies, google. they...",TRUE,FALSE,Twitter for iPhone,0,19452,2018-07-20T14:39:21Z,FALSE,2018-07-20,Negative,-0.6
1020287981020729300,"china, the european union and others have been manipulating their currencies and interest rates lower, while the u.s. is raising rates while the dollars gets stronger and stronger with each passing day - taking away our big competitive edge. as usual, not a level playing field...",FALSE,FALSE,Twitter for iPhone,60138,13574,2018-07-20T12:43:05Z,FALSE,2018-07-20,Negative,-0.65
1019932691339399200,"i told you so! the european union just slapped a five billion dollar fine on one of our great companies, google. they truly have taken advantage of the u.s., but not for long!",FALSE,FALSE,Twitter for iPhone,83516,19452,2018-07-19T13:11:17Z,FALSE,2018-07-19,Negative,-0.65
1016757033071079400,"the european union makes it impossible for our farmers and workers and companies to do business in europe (u.s. has a $151 billion trade deficit), and then they want us to happily defend them through nato, and nicely pay for it. just doesn’t work!",FALSE,FALSE,Twitter for iPhone,84540,19278,2018-07-10T18:52:21Z,FALSE,2018-07-10,Negative,-0.85
1016616792926703600,"getting ready to leave for europe. first meeting - nato. the u.s. is spending many times more than any other country in order to protect them. not fair to the u.s. taxpayer. on top of that we lose $151 billion on trade with the european union. charge us big tariffs (&amp, barriers)!",FALSE,FALSE,Twitter for iPhone,60726,12274,2018-07-10T09:35:05Z,FALSE,2018-07-10,Negative,-0.8
1.0162918879578481e+18,"...europe far more than it does the u.s. by some accounts, the u.s. is paying for 90% of nato, with many countries nowhere close to their 2% commitment. on top of this the european union has a trade surplus of $151 million with the u.s., with big trade barriers on u.s. goods. no!",FALSE,FALSE,Twitter for iPhone,60890,12750,2018-07-09T12:04:02Z,FALSE,2018-07-09,Negative,-0.6
1010320166486454300,"based on the tariffs and trade barriers long placed on the u.s. &amp, its great companies and workers by the european union, if these tariffs and barriers are not soon broken down and removed, we will be placing a 20% tariff on all of their cars coming into the u.s. build them here!",FALSE,FALSE,Twitter for iPhone,74412,15693,2018-06-23T00:34:33Z,FALSE,2018-06-23,Negative,-0.65
1010166772912320500,"based on the tariffs and trade barriers long placed on the u.s. and it great companies and workers by the european union, if these tariffs and barriers are not soon broken down and removed, we will be placing a 20% tariff on all of their cars coming into the u.s. build them here!",FALSE,TRUE,Twitter for iPhone,55360,14415,2018-06-22T02:25:01Z,FALSE,2018-06-22,Negative,-0.6
1007752687792910300,great discussions with european union commission president jean-claude juncker and eu council president donald tusk at the #g7summit in canada last week. https://t.co/kgxxe50459,FALSE,FALSE,Twitter for iPhone,40842,7220,2018-06-15T22:32:18Z,FALSE,2018-06-15,Positive,0.75
1005985339121504300,....and add to that the fact that the u.s. pays close to the entire cost of nato-protecting many of these same countries that rip us off on trade (they pay only a fraction of the cost-and laugh!). the european union had a $151 billion surplus-should pay much more for military!,FALSE,FALSE,Twitter for iPhone,89304,20101,2018-06-11T01:29:29Z,FALSE,2018-06-11,Negative,-0.65
1004909785547001900,"why isn’t the european union and canada informing the public that for years they have used massive trade tariffs and non-monetary trade barriers against the u.s. totally unfair to our farmers, workers &amp, companies. take down your tariffs &amp, barriers or we will more than match you!",FALSE,FALSE,Twitter for iPhone,82815,21381,2018-06-08T02:15:37Z,FALSE,2018-06-08,Negative,-0.85
1004846478253273100,"please tell prime minister trudeau and president macron that they are charging the u.s. massive tariffs and create non-monetary barriers. the eu trade surplus with the u.s. is $151 billion, and canada keeps our farmers and others out. look forward to seeing them tomorrow.",FALSE,FALSE,Twitter for iPhone,77840,18763,2018-06-07T22:04:04Z,FALSE,2018-06-07,Negative,-0.65
973171763835228200,secretary of commerce wilbur ross will be speaking with representatives of the european union about eliminating the large tariffs and barriers they use against the u.s.a. not fair to our farmers and manufacturers.,FALSE,FALSE,Twitter for iPhone,57259,12212,2018-03-12T12:20:03Z,FALSE,2018-03-12,Negative,-0.65
972585290857672700,"the european union, wonderful countries who treat the u.s. very badly on trade, are complaining about the tariffs on steel &amp, aluminum. if they drop their horrific barriers &amp, tariffs on u.s. products going in, we will likewise drop ours. big deficit. if not, we tax cars etc. fair!",FALSE,FALSE,Twitter for iPhone,83989,18877,2018-03-10T21:29:37Z,FALSE,2018-03-10,Negative,-0.65
1186600971130015700,"“the ambassador to the european union has already testified, he said there was no quid pro quo. he said the president had told him that.” @kilmeade  @foxandfriends",FALSE,FALSE,Twitter for iPhone,44664,10186,2019-10-22T11:11:32Z,FALSE,2019-10-22,Neutral,0
